time,gFx,gFy,gFz
2024-04-13 18:49:41.1420,0.097,-0.81,-0.541,0.979
2024-04-13 18:49:41.1530,0.099,-0.812,-0.54,0.98
2024-04-13 18:49:41.1620,0.1,-0.821,-0.532,0.983
2024-04-13 18:49:41.1760,0.104,-0.83,-0.515,0.982
2024-04-13 18:49:41.1820,0.102,-0.838,-0.509,0.986
2024-04-13 18:49:41.2030,0.092,-0.847,-0.521,0.999
2024-04-13 18:49:41.2030,0.092,-0.847,-0.521,0.999
2024-04-13 18:49:41.2110,0.085,-0.851,-0.525,1.004
2024-04-13 18:49:41.2210,0.083,-0.848,-0.529,1.003
2024-04-13 18:49:41.2310,0.084,-0.84,-0.53,0.997
2024-04-13 18:49:41.2410,0.085,-0.833,-0.532,0.992
2024-04-13 18:49:41.2530,0.083,-0.827,-0.542,0.992
2024-04-13 18:49:41.2610,0.084,-0.825,-0.548,0.994
2024-04-13 18:49:41.2750,0.085,-0.822,-0.544,0.989
2024-04-13 18:49:41.2810,0.085,-0.821,-0.545,0.989
2024-04-13 18:49:41.3040,0.083,-0.827,-0.551,0.997
2024-04-13 18:49:41.3040,0.083,-0.827,-0.551,0.997
2024-04-13 18:49:41.3100,0.083,-0.829,-0.554,1.001
2024-04-13 18:49:41.3210,0.081,-0.834,-0.561,1.008
2024-04-13 18:49:41.3300,0.08,-0.836,-0.563,1.011
2024-04-13 18:49:41.3400,0.086,-0.841,-0.563,1.016
2024-04-13 18:49:41.3500,0.091,-0.844,-0.56,1.017
2024-04-13 18:49:41.3610,0.1,-0.847,-0.557,1.019
2024-04-13 18:49:41.3750,0.107,-0.848,-0.559,1.021
2024-04-13 18:49:41.3800,0.113,-0.848,-0.565,1.025
2024-04-13 18:49:41.4040,0.115,-0.85,-0.566,1.028
2024-04-13 18:49:41.4040,0.115,-0.85,-0.566,1.028
2024-04-13 18:49:41.4100,0.114,-0.855,-0.558,1.027
2024-04-13 18:49:41.4210,0.118,-0.858,-0.558,1.03
2024-04-13 18:49:41.4300,0.115,-0.85,-0.558,1.023
2024-04-13 18:49:41.4400,0.106,-0.839,-0.566,1.018
2024-04-13 18:49:41.4500,0.102,-0.825,-0.587,1.018
2024-04-13 18:49:41.4600,0.097,-0.816,-0.585,1.009
2024-04-13 18:49:41.4740,0.097,-0.809,-0.558,0.988
2024-04-13 18:49:41.4800,0.098,-0.802,-0.546,0.975
2024-04-13 18:49:41.5040,0.11,-0.786,-0.58,0.983
2024-04-13 18:49:41.5050,0.11,-0.786,-0.58,0.983
2024-04-13 18:49:41.5090,0.121,-0.777,-0.582,0.978
2024-04-13 18:49:41.5210,0.12,-0.777,-0.575,0.974
2024-04-13 18:49:41.5290,0.112,-0.782,-0.579,0.979
2024-04-13 18:49:41.5390,0.088,-0.781,-0.59,0.983
2024-04-13 18:49:41.5490,0.069,-0.781,-0.604,0.99
2024-04-13 18:49:41.5600,0.067,-0.786,-0.611,0.998
2024-04-13 18:49:41.5740,0.078,-0.794,-0.597,0.996
2024-04-13 18:49:41.5790,0.099,-0.799,-0.569,0.986
2024-04-13 18:49:41.6040,0.121,-0.798,-0.566,0.986
2024-04-13 18:49:41.6040,0.121,-0.798,-0.566,0.986
2024-04-13 18:49:41.6090,0.121,-0.793,-0.594,0.998
2024-04-13 18:49:41.6200,0.127,-0.782,-0.617,1.004
2024-04-13 18:49:41.6290,0.139,-0.78,-0.621,1.007
2024-04-13 18:49:41.6390,0.141,-0.782,-0.601,0.996
2024-04-13 18:49:41.6490,0.141,-0.781,-0.576,0.981
2024-04-13 18:49:41.6590,0.15,-0.78,-0.576,0.981
2024-04-13 18:49:41.6740,0.158,-0.781,-0.588,0.99
2024-04-13 18:49:41.6790,0.159,-0.782,-0.592,0.994
2024-04-13 18:49:41.7040,0.149,-0.781,-0.594,0.992
2024-04-13 18:49:41.7040,0.149,-0.781,-0.594,0.992
2024-04-13 18:49:41.7080,0.151,-0.782,-0.593,0.993
2024-04-13 18:49:41.7200,0.147,-0.782,-0.582,0.986
2024-04-13 18:49:41.7280,0.149,-0.789,-0.586,0.994
2024-04-13 18:49:41.7380,0.153,-0.793,-0.596,1.004
2024-04-13 18:49:41.7480,0.154,-0.8,-0.601,1.012
2024-04-13 18:49:41.7580,0.157,-0.806,-0.606,1.021
2024-04-13 18:49:41.7740,0.16,-0.817,-0.603,1.028
2024-04-13 18:49:41.7780,0.159,-0.833,-0.592,1.034
2024-04-13 18:49:41.8030,0.177,-0.848,-0.569,1.036
2024-04-13 18:49:41.8040,0.177,-0.848,-0.569,1.036
2024-04-13 18:49:41.8080,0.18,-0.847,-0.57,1.037
2024-04-13 18:49:41.8220,0.176,-0.843,-0.573,1.034
2024-04-13 18:49:41.8280,0.172,-0.837,-0.571,1.028
2024-04-13 18:49:41.8380,0.161,-0.828,-0.567,1.016
2024-04-13 18:49:41.8480,0.147,-0.817,-0.563,1.003
2024-04-13 18:49:41.8580,0.138,-0.809,-0.561,0.994
2024-04-13 18:49:41.8740,0.136,-0.808,-0.566,0.996
2024-04-13 18:49:41.8770,0.132,-0.801,-0.574,0.994
2024-04-13 18:49:41.9030,0.146,-0.793,-0.587,0.997
2024-04-13 18:49:41.9030,0.146,-0.793,-0.587,0.997
2024-04-13 18:49:41.9070,0.158,-0.791,-0.592,1.001
2024-04-13 18:49:41.9210,0.16,-0.79,-0.586,0.997
2024-04-13 18:49:41.9270,0.158,-0.799,-0.587,1.004
2024-04-13 18:49:41.9370,0.148,-0.805,-0.601,1.015
2024-04-13 18:49:41.9470,0.137,-0.804,-0.616,1.022
2024-04-13 18:49:41.9570,0.125,-0.794,-0.616,1.013
2024-04-13 18:49:41.9730,0.127,-0.783,-0.608,0.999
2024-04-13 18:49:41.9770,0.149,-0.774,-0.61,0.997
2024-04-13 18:49:42.0040,0.189,-0.798,-0.595,1.013
2024-04-13 18:49:42.0040,0.189,-0.798,-0.595,1.013
2024-04-13 18:49:42.0070,0.192,-0.807,-0.59,1.018
2024-04-13 18:49:42.0210,0.188,-0.802,-0.601,1.02
2024-04-13 18:49:42.0270,0.175,-0.788,-0.604,1.008
2024-04-13 18:49:42.0370,0.164,-0.769,-0.61,0.995
2024-04-13 18:49:42.0470,0.156,-0.747,-0.612,0.978
2024-04-13 18:49:42.0570,0.149,-0.739,-0.603,0.965
2024-04-13 18:49:42.0730,0.137,-0.74,-0.589,0.956
2024-04-13 18:49:42.0760,0.114,-0.742,-0.573,0.944
2024-04-13 18:49:42.1020,0.085,-0.745,-0.559,0.935
2024-04-13 18:49:42.1020,0.085,-0.745,-0.559,0.935
2024-04-13 18:49:42.1060,0.091,-0.74,-0.53,0.915
2024-04-13 18:49:42.1160,0.111,-0.729,-0.49,0.885
2024-04-13 18:49:42.1260,0.141,-0.709,-0.455,0.854
2024-04-13 18:49:42.1360,0.181,-0.7,-0.419,0.836
2024-04-13 18:49:42.1460,0.226,-0.722,-0.372,0.843
2024-04-13 18:49:42.1560,0.269,-0.769,-0.334,0.88
2024-04-13 18:49:42.1880,0.228,-0.876,-0.323,0.961
2024-04-13 18:49:42.1880,0.228,-0.876,-0.323,0.961
2024-04-13 18:49:42.1880,0.228,-0.876,-0.323,0.961
2024-04-13 18:49:42.1960,0.163,-0.912,-0.383,1.002
2024-04-13 18:49:42.2060,0.09,-0.927,-0.454,1.036
2024-04-13 18:49:42.2150,0.021,-0.927,-0.528,1.067
2024-04-13 18:49:42.2260,-0.029,-0.928,-0.578,1.094
2024-04-13 18:49:42.2360,-0.075,-0.909,-0.607,1.096
2024-04-13 18:49:42.2460,-0.105,-0.851,-0.649,1.075
2024-04-13 18:49:42.2560,-0.104,-0.752,-0.707,1.037
2024-04-13 18:49:42.2880,0.008,-0.659,-0.741,0.992
2024-04-13 18:49:42.2890,0.008,-0.659,-0.741,0.992
2024-04-13 18:49:42.2890,0.008,-0.659,-0.741,0.992
2024-04-13 18:49:42.2950,0.026,-0.697,-0.73,1.01
2024-04-13 18:49:42.3050,0.029,-0.743,-0.741,1.05
2024-04-13 18:49:42.3150,0.026,-0.797,-0.751,1.095
2024-04-13 18:49:42.3250,0.028,-0.849,-0.759,1.139
2024-04-13 18:49:42.3350,0.04,-0.896,-0.761,1.176
2024-04-13 18:49:42.3450,0.07,-0.925,-0.758,1.198
2024-04-13 18:49:42.3550,0.108,-0.927,-0.766,1.207
2024-04-13 18:49:42.3880,0.237,-0.819,-0.688,1.096
2024-04-13 18:49:42.3880,0.237,-0.819,-0.688,1.096
2024-04-13 18:49:42.3880,0.237,-0.819,-0.688,1.096
2024-04-13 18:49:42.3950,0.261,-0.775,-0.663,1.053
2024-04-13 18:49:42.4040,0.257,-0.767,-0.651,1.038
2024-04-13 18:49:42.4140,0.229,-0.772,-0.645,1.032
2024-04-13 18:49:42.4250,0.191,-0.763,-0.64,1.014
2024-04-13 18:49:42.4340,0.163,-0.742,-0.643,0.995
2024-04-13 18:49:42.4450,0.139,-0.733,-0.665,0.999
2024-04-13 18:49:42.4550,0.13,-0.769,-0.726,1.066
2024-04-13 18:49:42.4890,0.067,-0.858,-0.792,1.17
2024-04-13 18:49:42.4890,0.067,-0.858,-0.792,1.17
2024-04-13 18:49:42.4890,0.067,-0.858,-0.792,1.17
2024-04-13 18:49:42.4940,0.04,-0.773,-0.851,1.15
2024-04-13 18:49:42.5040,0.023,-0.596,-0.799,0.997
2024-04-13 18:49:42.5140,-0.009,-0.533,-0.785,0.949
2024-04-13 18:49:42.5240,0.071,-0.676,-0.817,1.063
2024-04-13 18:49:42.5340,0.125,-0.817,-0.695,1.08
2024-04-13 18:49:42.5440,0.092,-0.874,-0.554,1.039
2024-04-13 18:49:42.5540,0.056,-0.936,-0.51,1.067
2024-04-13 18:49:42.5880,0.086,-0.911,-0.536,1.06
2024-04-13 18:49:42.5880,0.086,-0.911,-0.536,1.06
2024-04-13 18:49:42.5880,0.086,-0.911,-0.536,1.06
2024-04-13 18:49:42.5940,0.162,-0.799,-0.541,0.978
2024-04-13 18:49:42.6030,0.215,-0.694,-0.437,0.848
2024-04-13 18:49:42.6130,0.25,-0.629,-0.368,0.77
2024-04-13 18:49:42.6230,0.244,-0.564,-0.33,0.698
2024-04-13 18:49:42.6340,0.222,-0.526,-0.287,0.639
2024-04-13 18:49:42.6430,0.196,-0.533,-0.254,0.622
2024-04-13 18:49:42.6540,0.174,-0.516,-0.245,0.597
2024-04-13 18:49:42.6870,0.095,-0.544,-0.429,0.699
2024-04-13 18:49:42.6870,0.095,-0.544,-0.429,0.699
2024-04-13 18:49:42.6870,0.095,-0.544,-0.429,0.699
2024-04-13 18:49:42.6930,0.104,-0.64,-0.432,0.779
2024-04-13 18:49:42.7030,0.052,-0.733,-0.48,0.878
2024-04-13 18:49:42.7130,-0.026,-0.826,-0.593,1.017
2024-04-13 18:49:42.7230,-0.072,-0.891,-0.664,1.114
2024-04-13 18:49:42.7340,-0.036,-0.946,-0.682,1.167
2024-04-13 18:49:42.7430,0.05,-1.002,-0.733,1.242
2024-04-13 18:49:42.7530,0.134,-1.042,-0.821,1.333
2024-04-13 18:49:42.7850,0.409,-1.047,-0.82,1.391
2024-04-13 18:49:42.7850,0.409,-1.047,-0.82,1.391
2024-04-13 18:49:42.7850,0.409,-1.047,-0.82,1.391
2024-04-13 18:49:42.7920,0.455,-1.045,-0.793,1.388
2024-04-13 18:49:42.8030,0.466,-1.023,-0.781,1.369
2024-04-13 18:49:42.8120,0.438,-0.996,-0.761,1.328
2024-04-13 18:49:42.8230,0.379,-0.958,-0.743,1.27
2024-04-13 18:49:42.8340,0.333,-0.923,-0.741,1.23
2024-04-13 18:49:42.8420,0.302,-0.906,-0.726,1.2
2024-04-13 18:49:42.8530,0.249,-0.896,-0.707,1.168
2024-04-13 18:49:42.8850,0.001,-0.836,-0.768,1.135
2024-04-13 18:49:42.8850,0.001,-0.836,-0.768,1.135
2024-04-13 18:49:42.8850,0.001,-0.836,-0.768,1.135
2024-04-13 18:49:42.8920,-0.071,-0.798,-0.785,1.122
2024-04-13 18:49:42.9020,-0.113,-0.755,-0.784,1.094
2024-04-13 18:49:42.9120,-0.118,-0.705,-0.762,1.045
2024-04-13 18:49:42.9220,-0.088,-0.663,-0.734,0.993
2024-04-13 18:49:42.9320,-0.033,-0.652,-0.708,0.963
2024-04-13 18:49:42.9420,0.023,-0.67,-0.67,0.948
2024-04-13 18:49:42.9520,0.066,-0.705,-0.62,0.941
2024-04-13 18:49:42.9840,0.116,-0.762,-0.562,0.954
2024-04-13 18:49:42.9840,0.116,-0.762,-0.562,0.954
2024-04-13 18:49:42.9840,0.116,-0.762,-0.562,0.954
2024-04-13 18:49:42.9910,0.111,-0.73,-0.577,0.937
2024-04-13 18:49:43.0020,0.114,-0.672,-0.585,0.898
2024-04-13 18:49:43.0110,0.128,-0.603,-0.571,0.84
2024-04-13 18:49:43.0210,0.155,-0.539,-0.546,0.783
2024-04-13 18:49:43.0310,0.182,-0.483,-0.523,0.735
2024-04-13 18:49:43.0410,0.192,-0.434,-0.52,0.704
2024-04-13 18:49:43.0510,0.187,-0.414,-0.543,0.708
2024-04-13 18:49:43.0830,0.07,-0.624,-0.492,0.798
2024-04-13 18:49:43.0830,0.07,-0.624,-0.492,0.798
2024-04-13 18:49:43.0840,0.07,-0.624,-0.492,0.798
2024-04-13 18:49:43.0910,0.023,-0.714,-0.503,0.874
2024-04-13 18:49:43.1020,-0.008,-0.745,-0.513,0.905
2024-04-13 18:49:43.1110,-0.034,-0.737,-0.52,0.903
2024-04-13 18:49:43.1210,-0.077,-0.73,-0.518,0.898
2024-04-13 18:49:43.1310,-0.14,-0.725,-0.565,0.93
2024-04-13 18:49:43.1410,-0.215,-0.763,-0.573,0.978
2024-04-13 18:49:43.1510,-0.224,-0.849,-0.534,1.028
2024-04-13 18:49:43.1820,-0.143,-1.206,-0.47,1.302
2024-04-13 18:49:43.1820,-0.143,-1.206,-0.47,1.302
2024-04-13 18:49:43.1830,-0.143,-1.206,-0.47,1.302
2024-04-13 18:49:43.1900,-0.1,-1.327,-0.465,1.41
2024-04-13 18:49:43.2020,-0.08,-1.447,-0.495,1.531
2024-04-13 18:49:43.2100,-0.117,-1.544,-0.589,1.657
2024-04-13 18:49:43.2200,-0.182,-1.567,-0.717,1.733
2024-04-13 18:49:43.2300,-0.197,-1.486,-0.815,1.706
2024-04-13 18:49:43.2400,-0.156,-1.311,-0.814,1.551
2024-04-13 18:49:43.2500,-0.051,-1.099,-0.736,1.324
2024-04-13 18:49:43.2650,0.08,-0.938,-0.672,1.157
2024-04-13 18:49:43.2820,0.208,-0.78,-0.538,0.97
2024-04-13 18:49:43.2830,0.208,-0.78,-0.538,0.97
2024-04-13 18:49:43.2900,0.225,-0.75,-0.472,0.914
2024-04-13 18:49:43.3020,0.201,-0.753,-0.438,0.894
2024-04-13 18:49:43.3090,0.1,-0.809,-0.456,0.934
2024-04-13 18:49:43.3200,-0.015,-0.82,-0.529,0.976
2024-04-13 18:49:43.3300,-0.112,-0.785,-0.577,0.981
2024-04-13 18:49:43.3400,-0.159,-0.802,-0.565,0.994
2024-04-13 18:49:43.3500,-0.13,-0.839,-0.539,1.006
2024-04-13 18:49:43.3640,-0.099,-0.816,-0.541,0.984
2024-04-13 18:49:43.3850,-0.043,-0.713,-0.589,0.926
2024-04-13 18:49:43.3850,-0.043,-0.713,-0.589,0.926
2024-04-13 18:49:43.3890,-0.001,-0.676,-0.571,0.885
2024-04-13 18:49:43.4020,0.043,-0.654,-0.564,0.865
2024-04-13 18:49:43.4090,0.064,-0.627,-0.555,0.84
2024-04-13 18:49:43.4200,0.061,-0.599,-0.545,0.812
2024-04-13 18:49:43.4290,0.03,-0.572,-0.571,0.809
2024-04-13 18:49:43.4390,-0.013,-0.558,-0.621,0.835
2024-04-13 18:49:43.4500,-0.043,-0.559,-0.661,0.867
2024-04-13 18:49:43.4640,-0.035,-0.57,-0.663,0.875
2024-04-13 18:49:43.4820,0.066,-0.604,-0.63,0.875
2024-04-13 18:49:43.4820,0.066,-0.604,-0.63,0.875
2024-04-13 18:49:43.4880,0.134,-0.624,-0.615,0.886
2024-04-13 18:49:43.5020,0.208,-0.652,-0.591,0.904
2024-04-13 18:49:43.5080,0.259,-0.683,-0.564,0.923
2024-04-13 18:49:43.5190,0.281,-0.708,-0.513,0.918
2024-04-13 18:49:43.5290,0.283,-0.744,-0.445,0.912
2024-04-13 18:49:43.5390,0.269,-0.793,-0.38,0.92
2024-04-13 18:49:43.5500,0.242,-0.838,-0.324,0.93
2024-04-13 18:49:43.5630,0.209,-0.867,-0.293,0.939
2024-04-13 18:49:43.5870,0.162,-0.845,-0.364,0.934
2024-04-13 18:49:43.5870,0.162,-0.845,-0.364,0.934
2024-04-13 18:49:43.5880,0.176,-0.78,-0.428,0.907
2024-04-13 18:49:43.6020,0.232,-0.715,-0.477,0.89
2024-04-13 18:49:43.6080,0.308,-0.684,-0.504,0.904
2024-04-13 18:49:43.6180,0.366,-0.689,-0.489,0.921
2024-04-13 18:49:43.6280,0.391,-0.733,-0.48,0.959
2024-04-13 18:49:43.6380,0.349,-0.783,-0.5,0.992
2024-04-13 18:49:43.6500,0.28,-0.829,-0.536,1.026
2024-04-13 18:49:43.6630,0.213,-0.882,-0.597,1.086
2024-04-13 18:49:43.6850,0.143,-1.019,-0.674,1.23
2024-04-13 18:49:43.6850,0.143,-1.019,-0.674,1.23
2024-04-13 18:49:43.6880,0.137,-1.079,-0.645,1.265
2024-04-13 18:49:43.7020,0.148,-1.121,-0.6,1.28
2024-04-13 18:49:43.7070,0.164,-1.152,-0.546,1.285
2024-04-13 18:49:43.7180,0.184,-1.174,-0.508,1.292
2024-04-13 18:49:43.7270,0.16,-1.162,-0.475,1.265
2024-04-13 18:49:43.7380,0.129,-1.111,-0.464,1.211
2024-04-13 18:49:43.7490,0.076,-1.055,-0.489,1.165
2024-04-13 18:49:43.7620,0.033,-0.998,-0.523,1.127
2024-04-13 18:49:43.7850,0.012,-0.886,-0.55,1.043
2024-04-13 18:49:43.7850,0.012,-0.886,-0.55,1.043
2024-04-13 18:49:43.7870,0.044,-0.849,-0.545,1.01
2024-04-13 18:49:43.7970,0.081,-0.806,-0.531,0.969
2024-04-13 18:49:43.8070,0.097,-0.755,-0.524,0.924
2024-04-13 18:49:43.8170,0.097,-0.703,-0.537,0.89
2024-04-13 18:49:43.8270,0.098,-0.653,-0.562,0.867
2024-04-13 18:49:43.8370,0.095,-0.615,-0.559,0.836
2024-04-13 18:49:43.8470,0.102,-0.588,-0.552,0.813
2024-04-13 18:49:43.8620,0.109,-0.574,-0.54,0.796
2024-04-13 18:49:43.8850,0.104,-0.626,-0.499,0.807
2024-04-13 18:49:43.8860,0.104,-0.626,-0.499,0.807
2024-04-13 18:49:43.8870,0.09,-0.664,-0.525,0.851
2024-04-13 18:49:43.8960,0.062,-0.676,-0.549,0.873
2024-04-13 18:49:43.9060,0.011,-0.685,-0.583,0.9
2024-04-13 18:49:43.9160,-0.042,-0.708,-0.631,0.949
2024-04-13 18:49:43.9260,-0.07,-0.715,-0.686,0.993
2024-04-13 18:49:43.9370,-0.053,-0.706,-0.733,1.019
2024-04-13 18:49:43.9460,-0.002,-0.702,-0.733,1.015
2024-04-13 18:49:43.9610,0.06,-0.722,-0.682,0.995
2024-04-13 18:49:43.9850,0.149,-0.868,-0.644,1.091
2024-04-13 18:49:43.9850,0.149,-0.868,-0.644,1.091
2024-04-13 18:49:43.9860,0.119,-1.027,-0.646,1.219
2024-04-13 18:49:43.9960,0.026,-1.207,-0.662,1.377
2024-04-13 18:49:44.0060,-0.069,-1.33,-0.699,1.504
2024-04-13 18:49:44.0160,-0.113,-1.346,-0.721,1.531
2024-04-13 18:49:44.0260,-0.073,-1.261,-0.725,1.456
2024-04-13 18:49:44.0360,-0.011,-1.083,-0.703,1.291
2024-04-13 18:49:44.0460,0.025,-0.852,-0.669,1.084
2024-04-13 18:49:44.0600,0.02,-0.666,-0.614,0.906
2024-04-13 18:49:44.0840,-0.071,-0.456,-0.544,0.713
2024-04-13 18:49:44.0850,-0.071,-0.456,-0.544,0.713
2024-04-13 18:49:44.0860,-0.076,-0.412,-0.525,0.672
2024-04-13 18:49:44.0950,-0.098,-0.411,-0.496,0.652
2024-04-13 18:49:44.1050,-0.132,-0.439,-0.505,0.682
2024-04-13 18:49:44.1150,-0.065,-0.475,-0.491,0.686
2024-04-13 18:49:44.1250,0.052,-0.562,-0.456,0.726
2024-04-13 18:49:44.1350,0.127,-0.661,-0.442,0.805
2024-04-13 18:49:44.1450,0.206,-0.758,-0.49,0.926
2024-04-13 18:49:44.1600,0.313,-0.839,-0.551,1.051
2024-04-13 18:49:44.1840,0.373,-0.965,-0.635,1.214
2024-04-13 18:49:44.1840,0.403,-0.994,-0.587,1.223
2024-04-13 18:49:44.1850,0.403,-0.994,-0.587,1.223
2024-04-13 18:49:44.1950,0.427,-1.002,-0.574,1.231
2024-04-13 18:49:44.2050,0.4,-0.929,-0.604,1.178
2024-04-13 18:49:44.2150,0.297,-0.829,-0.653,1.096
2024-04-13 18:49:44.2250,0.243,-0.747,-0.732,1.074
2024-04-13 18:49:44.2350,0.267,-0.743,-0.786,1.114
2024-04-13 18:49:44.2450,0.312,-0.778,-0.741,1.119
2024-04-13 18:49:44.2590,0.366,-0.794,-0.68,1.108
2024-04-13 18:49:44.2860,0.563,-0.754,-0.643,1.14
2024-04-13 18:49:44.2860,0.563,-0.754,-0.643,1.14
2024-04-13 18:49:44.2870,0.563,-0.754,-0.643,1.14
2024-04-13 18:49:44.2940,0.541,-0.699,-0.594,1.065
2024-04-13 18:49:44.3040,0.464,-0.647,-0.547,0.966
2024-04-13 18:49:44.3150,0.327,-0.605,-0.566,0.891
2024-04-13 18:49:44.3240,0.188,-0.556,-0.61,0.847
2024-04-13 18:49:44.3340,0.064,-0.503,-0.704,0.868
2024-04-13 18:49:44.3440,-0.05,-0.435,-0.844,0.951
2024-04-13 18:49:44.3590,-0.136,-0.377,-0.918,1.002
2024-04-13 18:49:44.3850,-0.225,-0.539,-0.755,0.955
2024-04-13 18:49:44.3850,-0.225,-0.539,-0.755,0.955
2024-04-13 18:49:44.3850,-0.225,-0.539,-0.755,0.955
2024-04-13 18:49:44.3940,-0.207,-0.613,-0.779,1.013
2024-04-13 18:49:44.4040,-0.161,-0.652,-0.796,1.041
2024-04-13 18:49:44.4150,-0.105,-0.655,-0.807,1.045
2024-04-13 18:49:44.4240,0.002,-0.664,-0.735,0.991
2024-04-13 18:49:44.4340,0.174,-0.683,-0.579,0.912
2024-04-13 18:49:44.4440,0.348,-0.692,-0.493,0.918
2024-04-13 18:49:44.4580,0.41,-0.747,-0.661,1.078
2024-04-13 18:49:44.4840,0.38,-1.26,-0.563,1.431
2024-04-13 18:49:44.4850,0.38,-1.26,-0.563,1.431
2024-04-13 18:49:44.4850,0.38,-1.26,-0.563,1.431
2024-04-13 18:49:44.4930,0.155,-1.286,-0.474,1.379
2024-04-13 18:49:44.5030,0.002,-1.204,-0.48,1.296
2024-04-13 18:49:44.5140,-0.021,-1.12,-0.576,1.26
2024-04-13 18:49:44.5230,0.039,-1.04,-0.606,1.204
2024-04-13 18:49:44.5330,0.075,-0.952,-0.504,1.08
2024-04-13 18:49:44.5430,0.051,-0.867,-0.484,0.994
2024-04-13 18:49:44.5580,-0.085,-0.842,-0.515,0.991
2024-04-13 18:49:44.5850,-0.785,-0.794,-0.69,1.313
2024-04-13 18:49:44.5850,-0.785,-0.794,-0.69,1.313
2024-04-13 18:49:44.5850,-0.785,-0.794,-0.69,1.313
2024-04-13 18:49:44.5920,-0.727,-0.768,-0.837,1.349
2024-04-13 18:49:44.6020,-0.388,-0.837,-0.744,1.185
2024-04-13 18:49:44.6120,-0.151,-0.945,-0.404,1.039
2024-04-13 18:49:44.6230,-0.028,-1.051,-0.227,1.076
2024-04-13 18:49:44.6320,0.031,-1.099,-0.175,1.113
2024-04-13 18:49:44.6430,-0.058,-1.112,-0.292,1.151
2024-04-13 18:49:44.6570,-0.217,-1.122,-0.478,1.239
2024-04-13 18:49:44.6620,-0.22,-1.081,-0.438,1.187
2024-04-13 18:49:44.6830,0.06,-0.907,-0.352,0.975
2024-04-13 18:49:44.6840,0.06,-0.907,-0.352,0.975
2024-04-13 18:49:44.6920,0.096,-0.782,-0.426,0.896
2024-04-13 18:49:44.7020,0.14,-0.636,-0.49,0.815
2024-04-13 18:49:44.7120,0.179,-0.549,-0.54,0.791
2024-04-13 18:49:44.7220,0.218,-0.473,-0.578,0.778
2024-04-13 18:49:44.7320,0.263,-0.375,-0.626,0.776
2024-04-13 18:49:44.7420,0.294,-0.287,-0.665,0.782
2024-04-13 18:49:44.7570,0.367,-0.284,-0.727,0.862
2024-04-13 18:49:44.7620,0.485,-0.417,-0.802,1.026
2024-04-13 18:49:44.7830,0.73,-0.771,-0.716,1.281
2024-04-13 18:49:44.7830,0.73,-0.771,-0.716,1.281
2024-04-13 18:49:44.7910,0.845,-0.789,-0.485,1.254
2024-04-13 18:49:44.8010,0.917,-0.744,-0.251,1.207
2024-04-13 18:49:44.8110,0.845,-0.679,-0.084,1.087
2024-04-13 18:49:44.8210,0.453,-0.586,-0.057,0.743
2024-04-13 18:49:44.8310,0.092,-0.54,-0.331,0.64
2024-04-13 18:49:44.8420,-0.169,-0.567,-0.466,0.753
2024-04-13 18:49:44.8560,-0.407,-0.643,-0.391,0.856
2024-04-13 18:49:44.8610,-0.572,-0.712,-0.397,0.996
2024-04-13 18:49:44.8850,-0.17,-0.768,-1.01,1.28
2024-04-13 18:49:44.8850,-0.17,-0.768,-1.01,1.28
2024-04-13 18:49:44.8910,0.145,-0.84,-0.903,1.242
2024-04-13 18:49:44.9010,0.359,-0.97,-0.695,1.246
2024-04-13 18:49:44.9110,0.479,-1.155,-0.65,1.409
2024-04-13 18:49:44.9210,0.525,-1.378,-0.645,1.61
2024-04-13 18:49:44.9310,0.395,-1.56,-0.654,1.737
2024-04-13 18:49:44.9410,0.275,-1.696,-0.77,1.883
2024-04-13 18:49:44.9560,0.309,-1.788,-0.891,2.021
2024-04-13 18:49:44.9610,0.335,-1.689,-0.927,1.956
2024-04-13 18:49:44.9830,0.382,-1.344,-0.85,1.635
2024-04-13 18:49:44.9830,0.382,-1.344,-0.85,1.635
2024-04-13 18:49:44.9900,0.36,-1.209,-0.804,1.496
2024-04-13 18:49:45.0000,0.231,-1.007,-0.808,1.312
2024-04-13 18:49:45.0100,0.048,-0.788,-0.799,1.123
2024-04-13 18:49:45.0200,-0.139,-0.495,-0.77,0.926
2024-04-13 18:49:45.0310,-0.211,-0.18,-0.769,0.817
2024-04-13 18:49:45.0400,-0.181,0.085,-0.756,0.782
2024-04-13 18:49:45.0550,-0.094,0.14,-0.645,0.667
2024-04-13 18:49:45.0600,0.13,-0.184,-0.391,0.451
2024-04-13 18:49:45.0820,0.318,-0.932,-0.006,0.985
2024-04-13 18:49:45.0820,0.318,-0.932,-0.006,0.985
2024-04-13 18:49:45.0900,0.291,-0.831,-0.041,0.881
2024-04-13 18:49:45.1000,0.255,-0.654,-0.111,0.711
2024-04-13 18:49:45.1100,0.278,-0.592,-0.143,0.669
2024-04-13 18:49:45.1200,0.347,-0.546,-0.176,0.67
2024-04-13 18:49:45.1310,0.219,-0.567,-0.126,0.621
2024-04-13 18:49:45.1400,-0.028,-0.609,-0.155,0.629
2024-04-13 18:49:45.1540,-0.254,-0.653,-0.326,0.773
2024-04-13 18:49:45.1600,-0.362,-0.63,-0.505,0.885
2024-04-13 18:49:45.1810,-0.444,-0.295,-0.518,0.743
2024-04-13 18:49:45.1810,-0.444,-0.295,-0.518,0.743
2024-04-13 18:49:45.1890,-0.337,-0.125,-0.542,0.65
