time,gFx,gFy,gFz
2024-01-01 15:14:11.9620,0.058,-0.723,-0.673,0.989
2024-01-01 15:14:11.9690,0.057,-0.723,-0.675,0.991
2024-01-01 15:14:11.9800,0.061,-0.727,-0.673,0.993
2024-01-01 15:14:11.9890,0.063,-0.73,-0.676,0.997
2024-01-01 15:14:11.9990,0.063,-0.728,-0.685,1.002
2024-01-01 15:14:12.0090,0.064,-0.723,-0.685,0.998
2024-01-01 15:14:12.0190,0.068,-0.723,-0.681,0.996
2024-01-01 15:14:12.0420,0.07,-0.726,-0.684,1.0
2024-01-01 15:14:12.0430,0.07,-0.726,-0.684,1.0
2024-01-01 15:14:12.0490,0.068,-0.728,-0.686,1.003
2024-01-01 15:14:12.0610,0.064,-0.73,-0.69,1.007
2024-01-01 15:14:12.0690,0.063,-0.73,-0.687,1.004
2024-01-01 15:14:12.0790,0.062,-0.732,-0.687,1.006
2024-01-01 15:14:12.0890,0.069,-0.73,-0.693,1.009
2024-01-01 15:14:12.0990,0.07,-0.732,-0.689,1.008
2024-01-01 15:14:12.1140,0.067,-0.728,-0.682,1.0
2024-01-01 15:14:12.1180,0.067,-0.727,-0.681,0.998
2024-01-01 15:14:12.1410,0.061,-0.726,-0.685,1.0
2024-01-01 15:14:12.1410,0.061,-0.726,-0.685,1.0
2024-01-01 15:14:12.1480,0.06,-0.724,-0.684,0.998
2024-01-01 15:14:12.1610,0.059,-0.726,-0.687,1.001
2024-01-01 15:14:12.1680,0.06,-0.725,-0.687,1.001
2024-01-01 15:14:12.1780,0.061,-0.725,-0.684,0.999
2024-01-01 15:14:12.1880,0.063,-0.727,-0.683,0.999
2024-01-01 15:14:12.1980,0.069,-0.729,-0.68,0.999
2024-01-01 15:14:12.2090,0.071,-0.731,-0.677,0.999
2024-01-01 15:14:12.2180,0.072,-0.734,-0.673,0.998
2024-01-01 15:14:12.2440,0.07,-0.736,-0.671,0.998
2024-01-01 15:14:12.2440,0.07,-0.736,-0.671,0.998
2024-01-01 15:14:12.2480,0.071,-0.736,-0.673,1.0
2024-01-01 15:14:12.2610,0.07,-0.737,-0.674,1.001
2024-01-01 15:14:12.2680,0.068,-0.735,-0.676,1.001
2024-01-01 15:14:12.2780,0.07,-0.734,-0.679,1.002
2024-01-01 15:14:12.2870,0.072,-0.734,-0.68,1.003
2024-01-01 15:14:12.2980,0.074,-0.733,-0.681,1.003
2024-01-01 15:14:12.3130,0.076,-0.731,-0.681,1.002
2024-01-01 15:14:12.3180,0.075,-0.727,-0.682,1.0
2024-01-01 15:14:12.3430,0.078,-0.728,-0.682,1.001
2024-01-01 15:14:12.3440,0.078,-0.728,-0.682,1.001
2024-01-01 15:14:12.3470,0.081,-0.729,-0.673,0.995
2024-01-01 15:14:12.3610,0.08,-0.729,-0.669,0.993
2024-01-01 15:14:12.3670,0.078,-0.728,-0.674,0.995
2024-01-01 15:14:12.3770,0.077,-0.729,-0.674,0.996
2024-01-01 15:14:12.3870,0.074,-0.738,-0.675,1.003
2024-01-01 15:14:12.3970,0.078,-0.74,-0.677,1.006
2024-01-01 15:14:12.4140,0.083,-0.742,-0.677,1.008
2024-01-01 15:14:12.4170,0.077,-0.743,-0.671,1.004
2024-01-01 15:14:12.4440,0.076,-0.739,-0.68,1.007
2024-01-01 15:14:12.4450,0.076,-0.739,-0.68,1.007
2024-01-01 15:14:12.4460,0.079,-0.735,-0.676,1.002
2024-01-01 15:14:12.4560,0.077,-0.728,-0.674,0.995
2024-01-01 15:14:12.4670,0.075,-0.725,-0.68,0.997
2024-01-01 15:14:12.4760,0.069,-0.73,-0.687,1.005
2024-01-01 15:14:12.4860,0.059,-0.731,-0.689,1.006
2024-01-01 15:14:12.4960,0.052,-0.731,-0.683,1.002
2024-01-01 15:14:12.5290,0.061,-0.731,-0.674,0.996
2024-01-01 15:14:12.5290,0.061,-0.731,-0.674,0.996
2024-01-01 15:14:12.5300,0.061,-0.731,-0.674,0.996
2024-01-01 15:14:12.5360,0.066,-0.738,-0.669,0.998
2024-01-01 15:14:12.5460,0.067,-0.748,-0.662,1.001
2024-01-01 15:14:12.5560,0.065,-0.753,-0.658,1.002
2024-01-01 15:14:12.5660,0.063,-0.754,-0.655,1.001
2024-01-01 15:14:12.5760,0.061,-0.754,-0.651,0.998
2024-01-01 15:14:12.5860,0.055,-0.752,-0.649,0.995
2024-01-01 15:14:12.5960,0.049,-0.755,-0.648,0.996
2024-01-01 15:14:12.6060,0.044,-0.754,-0.647,0.995
2024-01-01 15:14:12.6290,0.039,-0.744,-0.647,0.987
2024-01-01 15:14:12.6290,0.039,-0.744,-0.647,0.987
2024-01-01 15:14:12.6350,0.04,-0.739,-0.649,0.984
2024-01-01 15:14:12.6450,0.041,-0.736,-0.649,0.982
2024-01-01 15:14:12.6550,0.042,-0.735,-0.653,0.984
2024-01-01 15:14:12.6650,0.044,-0.734,-0.652,0.983
2024-01-01 15:14:12.6750,0.045,-0.737,-0.652,0.985
2024-01-01 15:14:12.6850,0.047,-0.738,-0.651,0.985
2024-01-01 15:14:12.6950,0.049,-0.74,-0.653,0.988
2024-01-01 15:14:12.7050,0.045,-0.741,-0.654,0.989
2024-01-01 15:14:12.7290,0.044,-0.739,-0.66,0.992
2024-01-01 15:14:12.7290,0.044,-0.739,-0.66,0.992
2024-01-01 15:14:12.7350,0.041,-0.737,-0.664,0.993
2024-01-01 15:14:12.7450,0.044,-0.735,-0.668,0.994
2024-01-01 15:14:12.7550,0.045,-0.735,-0.669,0.995
2024-01-01 15:14:12.7650,0.048,-0.735,-0.67,0.996
2024-01-01 15:14:12.7750,0.05,-0.736,-0.674,0.999
2024-01-01 15:14:12.7850,0.051,-0.739,-0.674,1.001
2024-01-01 15:14:12.7950,0.053,-0.741,-0.674,1.003
2024-01-01 15:14:12.8260,0.06,-0.745,-0.672,1.005
2024-01-01 15:14:12.8270,0.06,-0.745,-0.672,1.005
2024-01-01 15:14:12.8270,0.06,-0.745,-0.672,1.005
2024-01-01 15:14:12.8340,0.064,-0.747,-0.671,1.006
2024-01-01 15:14:12.8440,0.067,-0.751,-0.667,1.007
2024-01-01 15:14:12.8540,0.068,-0.752,-0.668,1.008
2024-01-01 15:14:12.8640,0.066,-0.75,-0.671,1.009
2024-01-01 15:14:12.8740,0.064,-0.75,-0.67,1.008
2024-01-01 15:14:12.8840,0.064,-0.749,-0.669,1.006
2024-01-01 15:14:12.8940,0.061,-0.747,-0.669,1.005
2024-01-01 15:14:12.9040,0.059,-0.746,-0.671,1.005
2024-01-01 15:14:12.9280,0.06,-0.745,-0.67,1.004
2024-01-01 15:14:12.9290,0.06,-0.745,-0.67,1.004
2024-01-01 15:14:12.9330,0.06,-0.746,-0.67,1.004
2024-01-01 15:14:12.9430,0.063,-0.745,-0.668,1.003
2024-01-01 15:14:12.9540,0.065,-0.743,-0.664,0.999
2024-01-01 15:14:12.9640,0.066,-0.744,-0.663,0.999
2024-01-01 15:14:12.9740,0.063,-0.745,-0.669,1.003
2024-01-01 15:14:12.9840,0.056,-0.745,-0.671,1.004
2024-01-01 15:14:12.9930,0.058,-0.74,-0.67,1.0
2024-01-01 15:14:13.0260,0.072,-0.731,-0.666,0.992
2024-01-01 15:14:13.0260,0.072,-0.731,-0.666,0.992
2024-01-01 15:14:13.0270,0.072,-0.731,-0.666,0.992
2024-01-01 15:14:13.0330,0.074,-0.734,-0.668,0.995
2024-01-01 15:14:13.0430,0.076,-0.734,-0.668,0.995
2024-01-01 15:14:13.0530,0.08,-0.733,-0.672,0.998
2024-01-01 15:14:13.0630,0.084,-0.731,-0.676,0.999
2024-01-01 15:14:13.0750,0.078,-0.736,-0.679,1.004
2024-01-01 15:14:13.0830,0.072,-0.742,-0.68,1.009
2024-01-01 15:14:13.0930,0.066,-0.749,-0.678,1.012
2024-01-01 15:14:13.1270,0.071,-0.752,-0.669,1.009
2024-01-01 15:14:13.1280,0.071,-0.752,-0.669,1.009
2024-01-01 15:14:13.1280,0.071,-0.752,-0.669,1.009
2024-01-01 15:14:13.1320,0.07,-0.752,-0.669,1.009
2024-01-01 15:14:13.1420,0.066,-0.753,-0.672,1.011
2024-01-01 15:14:13.1520,0.063,-0.754,-0.674,1.013
2024-01-01 15:14:13.1630,0.067,-0.756,-0.676,1.016
2024-01-01 15:14:13.1740,0.076,-0.756,-0.679,1.019
2024-01-01 15:14:13.1820,0.087,-0.754,-0.679,1.018
2024-01-01 15:14:13.1930,0.101,-0.75,-0.676,1.015
2024-01-01 15:14:13.2020,0.11,-0.748,-0.675,1.014
2024-01-01 15:14:13.2260,0.116,-0.743,-0.674,1.01
2024-01-01 15:14:13.2270,0.116,-0.743,-0.674,1.01
2024-01-01 15:14:13.2320,0.12,-0.738,-0.678,1.009
2024-01-01 15:14:13.2430,0.119,-0.733,-0.676,1.004
2024-01-01 15:14:13.2520,0.113,-0.728,-0.676,1.0
2024-01-01 15:14:13.2620,0.105,-0.726,-0.679,1.0
2024-01-01 15:14:13.2720,0.095,-0.723,-0.682,0.998
2024-01-01 15:14:13.2820,0.09,-0.725,-0.678,0.997
2024-01-01 15:14:13.2920,0.088,-0.724,-0.678,0.996
2024-01-01 15:14:13.3020,0.087,-0.725,-0.677,0.996
2024-01-01 15:14:13.3250,0.085,-0.738,-0.673,1.002
2024-01-01 15:14:13.3250,0.085,-0.738,-0.673,1.002
2024-01-01 15:14:13.3310,0.087,-0.742,-0.671,1.004
2024-01-01 15:14:13.3420,0.09,-0.747,-0.668,1.006
2024-01-01 15:14:13.3510,0.095,-0.749,-0.668,1.008
2024-01-01 15:14:13.3610,0.096,-0.749,-0.671,1.01
2024-01-01 15:14:13.3710,0.094,-0.747,-0.671,1.009
2024-01-01 15:14:13.3810,0.098,-0.743,-0.673,1.007
2024-01-01 15:14:13.3920,0.102,-0.737,-0.671,1.002
2024-01-01 15:14:13.4010,0.103,-0.731,-0.664,0.993
2024-01-01 15:14:13.4240,0.12,-0.729,-0.674,1.0
2024-01-01 15:14:13.4250,0.12,-0.729,-0.674,1.0
2024-01-01 15:14:13.4310,0.122,-0.726,-0.671,0.996
2024-01-01 15:14:13.4420,0.121,-0.729,-0.662,0.992
2024-01-01 15:14:13.4500,0.122,-0.731,-0.659,0.992
2024-01-01 15:14:13.4610,0.117,-0.73,-0.669,0.997
2024-01-01 15:14:13.4710,0.107,-0.727,-0.672,0.996
2024-01-01 15:14:13.4810,0.101,-0.724,-0.672,0.993
2024-01-01 15:14:13.4910,0.097,-0.722,-0.675,0.993
2024-01-01 15:14:13.5050,0.091,-0.719,-0.678,0.992
2024-01-01 15:14:13.5260,0.085,-0.705,-0.677,0.981
2024-01-01 15:14:13.5260,0.085,-0.705,-0.677,0.981
2024-01-01 15:14:13.5300,0.085,-0.699,-0.678,0.978
2024-01-01 15:14:13.5410,0.083,-0.695,-0.68,0.976
2024-01-01 15:14:13.5500,0.085,-0.693,-0.68,0.975
2024-01-01 15:14:13.5600,0.085,-0.691,-0.681,0.974
2024-01-01 15:14:13.5700,0.091,-0.687,-0.68,0.971
2024-01-01 15:14:13.5800,0.099,-0.69,-0.678,0.972
2024-01-01 15:14:13.5910,0.105,-0.694,-0.677,0.975
2024-01-01 15:14:13.6000,0.11,-0.698,-0.674,0.977
2024-01-01 15:14:13.6260,0.122,-0.713,-0.681,0.993
2024-01-01 15:14:13.6260,0.122,-0.713,-0.681,0.993
2024-01-01 15:14:13.6300,0.12,-0.718,-0.683,0.998
2024-01-01 15:14:13.6430,0.122,-0.72,-0.685,1.001
2024-01-01 15:14:13.6490,0.129,-0.721,-0.684,1.002
2024-01-01 15:14:13.6590,0.134,-0.719,-0.683,1.001
2024-01-01 15:14:13.6700,0.137,-0.715,-0.688,1.002
2024-01-01 15:14:13.6790,0.135,-0.709,-0.693,1.001
2024-01-01 15:14:13.6900,0.125,-0.703,-0.697,0.998
2024-01-01 15:14:13.6990,0.115,-0.698,-0.693,0.99
2024-01-01 15:14:13.7230,0.109,-0.689,-0.686,0.978
2024-01-01 15:14:13.7240,0.109,-0.689,-0.686,0.978
2024-01-01 15:14:13.7290,0.105,-0.688,-0.685,0.977
2024-01-01 15:14:13.7420,0.096,-0.689,-0.686,0.977
2024-01-01 15:14:13.7490,0.099,-0.692,-0.686,0.979
2024-01-01 15:14:13.7590,0.122,-0.691,-0.69,0.984
2024-01-01 15:14:13.7690,0.141,-0.677,-0.702,0.985
2024-01-01 15:14:13.7790,0.134,-0.657,-0.709,0.976
2024-01-01 15:14:13.7900,0.104,-0.658,-0.711,0.974
2024-01-01 15:14:13.8040,0.077,-0.673,-0.717,0.986
2024-01-01 15:14:13.8230,0.055,-0.665,-0.721,0.982
2024-01-01 15:14:13.8230,0.055,-0.665,-0.721,0.982
2024-01-01 15:14:13.8280,0.058,-0.637,-0.693,0.943
2024-01-01 15:14:13.8420,0.069,-0.604,-0.65,0.89
2024-01-01 15:14:13.8480,0.107,-0.563,-0.634,0.855
2024-01-01 15:14:13.8580,0.154,-0.526,-0.654,0.853
2024-01-01 15:14:13.8680,0.161,-0.512,-0.658,0.849
2024-01-01 15:14:13.8780,0.121,-0.499,-0.668,0.843
2024-01-01 15:14:13.8900,0.051,-0.486,-0.714,0.865
2024-01-01 15:14:13.9030,0.005,-0.498,-0.773,0.92
2024-01-01 15:14:13.9230,0.019,-0.535,-0.737,0.911
2024-01-01 15:14:13.9240,0.019,-0.535,-0.737,0.911
2024-01-01 15:14:13.9280,0.045,-0.546,-0.699,0.888
2024-01-01 15:14:13.9420,0.079,-0.577,-0.697,0.908
2024-01-01 15:14:13.9480,0.107,-0.594,-0.713,0.934
2024-01-01 15:14:13.9580,0.119,-0.598,-0.718,0.942
2024-01-01 15:14:13.9680,0.148,-0.665,-0.694,0.973
2024-01-01 15:14:13.9780,0.161,-0.774,-0.678,1.041
2024-01-01 15:14:13.9900,0.083,-0.821,-0.734,1.104
2024-01-01 15:14:14.0020,0.007,-0.887,-0.834,1.218
2024-01-01 15:14:14.0250,0.231,-0.886,-0.845,1.246
2024-01-01 15:14:14.0250,0.231,-0.886,-0.845,1.246
2024-01-01 15:14:14.0270,0.342,-0.896,-0.815,1.259
2024-01-01 15:14:14.0370,0.362,-0.896,-0.777,1.24
2024-01-01 15:14:14.0470,0.288,-0.875,-0.759,1.194
2024-01-01 15:14:14.0570,0.19,-0.875,-0.786,1.191
2024-01-01 15:14:14.0670,0.125,-0.857,-0.8,1.179
2024-01-01 15:14:14.0770,0.11,-0.792,-0.791,1.125
2024-01-01 15:14:14.0870,0.132,-0.717,-0.78,1.068
2024-01-01 15:14:14.0970,0.183,-0.642,-0.774,1.022
2024-01-01 15:14:14.1240,0.255,-0.521,-0.735,0.936
2024-01-01 15:14:14.1250,0.255,-0.521,-0.735,0.936
2024-01-01 15:14:14.1270,0.257,-0.469,-0.744,0.916
2024-01-01 15:14:14.1370,0.232,-0.463,-0.781,0.937
2024-01-01 15:14:14.1470,0.218,-0.475,-0.818,0.971
2024-01-01 15:14:14.1570,0.227,-0.483,-0.823,0.981
2024-01-01 15:14:14.1670,0.235,-0.501,-0.815,0.985
2024-01-01 15:14:14.1760,0.246,-0.517,-0.815,0.996
2024-01-01 15:14:14.1870,0.243,-0.514,-0.801,0.982
2024-01-01 15:14:14.1970,0.253,-0.514,-0.805,0.988
2024-01-01 15:14:14.2230,0.245,-0.518,-0.875,1.046
2024-01-01 15:14:14.2240,0.245,-0.518,-0.875,1.046
2024-01-01 15:14:14.2260,0.171,-0.561,-0.874,1.053
2024-01-01 15:14:14.2360,0.093,-0.597,-0.829,1.026
2024-01-01 15:14:14.2460,0.037,-0.647,-0.809,1.037
2024-01-01 15:14:14.2560,0.033,-0.695,-0.821,1.076
2024-01-01 15:14:14.2660,0.062,-0.742,-0.785,1.082
2024-01-01 15:14:14.2760,0.09,-0.797,-0.74,1.091
2024-01-01 15:14:14.2860,0.114,-0.816,-0.72,1.094
2024-01-01 15:14:14.3000,0.099,-0.838,-0.708,1.102
2024-01-01 15:14:14.3240,0.074,-0.867,-0.688,1.109
2024-01-01 15:14:14.3240,0.074,-0.867,-0.688,1.109
2024-01-01 15:14:14.3260,0.075,-0.845,-0.66,1.075
2024-01-01 15:14:14.3350,0.081,-0.813,-0.644,1.04
2024-01-01 15:14:14.3450,0.115,-0.781,-0.626,1.008
2024-01-01 15:14:14.3550,0.185,-0.757,-0.607,0.988
2024-01-01 15:14:14.3650,0.254,-0.726,-0.618,0.987
2024-01-01 15:14:14.3760,0.311,-0.695,-0.631,0.989
2024-01-01 15:14:14.3860,0.357,-0.686,-0.62,0.991
2024-01-01 15:14:14.3950,0.37,-0.706,-0.591,0.992
2024-01-01 15:14:14.4220,0.31,-0.725,-0.578,0.978
2024-01-01 15:14:14.4220,0.31,-0.725,-0.578,0.978
2024-01-01 15:14:14.4250,0.271,-0.695,-0.567,0.937
2024-01-01 15:14:14.4350,0.27,-0.674,-0.52,0.893
2024-01-01 15:14:14.4450,0.28,-0.666,-0.433,0.842
2024-01-01 15:14:14.4550,0.293,-0.676,-0.36,0.82
2024-01-01 15:14:14.4650,0.267,-0.767,-0.362,0.889
2024-01-01 15:14:14.4750,0.177,-0.899,-0.393,0.997
2024-01-01 15:14:14.4850,0.033,-0.939,-0.327,0.995
2024-01-01 15:14:14.4990,-0.061,-0.92,-0.282,0.964
2024-01-01 15:14:14.5240,0.052,-0.829,-0.615,1.034
2024-01-01 15:14:14.5250,0.052,-0.829,-0.615,1.034
2024-01-01 15:14:14.5260,0.052,-0.829,-0.615,1.034
2024-01-01 15:14:14.5340,0.054,-0.794,-0.655,1.031
2024-01-01 15:14:14.5440,0.078,-0.788,-0.721,1.071
2024-01-01 15:14:14.5540,0.117,-0.802,-0.819,1.152
2024-01-01 15:14:14.5640,0.156,-0.823,-0.945,1.263
2024-01-01 15:14:14.5740,0.203,-0.84,-1.017,1.335
2024-01-01 15:14:14.5840,0.248,-0.902,-0.997,1.367
2024-01-01 15:14:14.5940,0.251,-0.968,-0.936,1.37
2024-01-01 15:14:14.6240,0.094,-1.078,-0.801,1.346
2024-01-01 15:14:14.6250,0.094,-1.078,-0.801,1.346
2024-01-01 15:14:14.6250,0.094,-1.078,-0.801,1.346
2024-01-01 15:14:14.6340,0.063,-1.074,-0.743,1.307
2024-01-01 15:14:14.6440,0.042,-1.052,-0.698,1.263
2024-01-01 15:14:14.6540,0.038,-1.015,-0.671,1.217
2024-01-01 15:14:14.6640,0.053,-0.968,-0.649,1.167
2024-01-01 15:14:14.6740,0.073,-0.914,-0.625,1.11
2024-01-01 15:14:14.6840,0.097,-0.857,-0.598,1.05
2024-01-01 15:14:14.6940,0.116,-0.801,-0.58,0.996
2024-01-01 15:14:14.7220,0.126,-0.697,-0.562,0.904
2024-01-01 15:14:14.7220,0.126,-0.697,-0.562,0.904
2024-01-01 15:14:14.7240,0.112,-0.645,-0.577,0.873
2024-01-01 15:14:14.7330,0.115,-0.608,-0.571,0.842
2024-01-01 15:14:14.7430,0.144,-0.584,-0.542,0.81
2024-01-01 15:14:14.7540,0.159,-0.576,-0.507,0.784
2024-01-01 15:14:14.7630,0.165,-0.572,-0.502,0.779
2024-01-01 15:14:14.7730,0.153,-0.57,-0.519,0.786
2024-01-01 15:14:14.7830,0.13,-0.558,-0.528,0.779
2024-01-01 15:14:14.7930,0.11,-0.54,-0.509,0.75
2024-01-01 15:14:14.8030,0.103,-0.546,-0.489,0.74
2024-01-01 15:14:14.8250,0.092,-0.598,-0.486,0.776
2024-01-01 15:14:14.8250,0.092,-0.598,-0.486,0.776
2024-01-01 15:14:14.8330,0.056,-0.632,-0.459,0.783
2024-01-01 15:14:14.8420,0.02,-0.676,-0.437,0.805
2024-01-01 15:14:14.8520,-0.0,-0.733,-0.436,0.853
2024-01-01 15:14:14.8630,-0.018,-0.789,-0.436,0.902
2024-01-01 15:14:14.8720,-0.016,-0.826,-0.441,0.936
2024-01-01 15:14:14.8820,0.009,-0.847,-0.448,0.958
2024-01-01 15:14:14.8970,0.034,-0.854,-0.45,0.966
2024-01-01 15:14:14.9020,0.062,-0.859,-0.459,0.976
2024-01-01 15:14:14.9230,0.138,-0.856,-0.492,0.997
2024-01-01 15:14:14.9240,0.138,-0.856,-0.492,0.997
2024-01-01 15:14:14.9320,0.153,-0.864,-0.505,1.012
2024-01-01 15:14:14.9420,0.144,-0.89,-0.559,1.061
2024-01-01 15:14:14.9520,0.114,-0.893,-0.615,1.09
2024-01-01 15:14:14.9620,0.016,-0.893,-0.656,1.108
2024-01-01 15:14:14.9720,-0.128,-0.87,-0.726,1.14
2024-01-01 15:14:14.9820,-0.269,-0.823,-0.843,1.208
2024-01-01 15:14:14.9950,-0.318,-0.756,-0.936,1.244
2024-01-01 15:14:15.0020,-0.249,-0.685,-0.938,1.188
2024-01-01 15:14:15.0210,0.025,-0.58,-0.746,0.945
2024-01-01 15:14:15.0230,0.025,-0.58,-0.746,0.945
2024-01-01 15:14:15.0310,0.091,-0.558,-0.725,0.919
2024-01-01 15:14:15.0410,0.091,-0.554,-0.763,0.947
2024-01-01 15:14:15.0510,0.062,-0.573,-0.783,0.972
2024-01-01 15:14:15.0620,0.047,-0.613,-0.745,0.966
2024-01-01 15:14:15.0710,0.043,-0.653,-0.687,0.949
2024-01-01 15:14:15.0810,0.036,-0.67,-0.671,0.949
2024-01-01 15:14:15.0940,0.013,-0.684,-0.701,0.98
2024-01-01 15:14:15.1010,-0.007,-0.715,-0.719,1.014
2024-01-01 15:14:15.1220,0.034,-0.757,-0.648,0.997
2024-01-01 15:14:15.1220,0.034,-0.757,-0.648,0.997
2024-01-01 15:14:15.1310,0.057,-0.743,-0.628,0.975
2024-01-01 15:14:15.1410,0.074,-0.718,-0.607,0.943
2024-01-01 15:14:15.1510,0.063,-0.708,-0.585,0.921
2024-01-01 15:14:15.1610,0.022,-0.718,-0.581,0.924
2024-01-01 15:14:15.1710,-0.045,-0.729,-0.613,0.954
2024-01-01 15:14:15.1810,-0.109,-0.742,-0.659,0.998
2024-01-01 15:14:15.1910,-0.13,-0.768,-0.686,1.038
2024-01-01 15:14:15.2010,-0.113,-0.792,-0.691,1.057
2024-01-01 15:14:15.2210,-0.039,-0.848,-0.67,1.081
2024-01-01 15:14:15.2220,-0.039,-0.848,-0.67,1.081
2024-01-01 15:14:15.2300,-0.0,-0.912,-0.651,1.121
2024-01-01 15:14:15.2400,0.037,-0.987,-0.632,1.173
2024-01-01 15:14:15.2500,0.075,-1.059,-0.622,1.23
2024-01-01 15:14:15.2600,0.123,-1.102,-0.62,1.27
2024-01-01 15:14:15.2700,0.184,-1.112,-0.611,1.282
2024-01-01 15:14:15.2800,0.233,-1.081,-0.592,1.254
2024-01-01 15:14:15.2950,0.241,-1.012,-0.574,1.188
2024-01-01 15:14:15.3000,0.205,-0.923,-0.555,1.096
2024-01-01 15:14:15.3230,0.088,-0.787,-0.539,0.958
2024-01-01 15:14:15.3240,0.088,-0.787,-0.539,0.958
2024-01-01 15:14:15.3300,0.032,-0.745,-0.552,0.928
2024-01-01 15:14:15.3400,-0.0,-0.719,-0.588,0.929
2024-01-01 15:14:15.3490,0.007,-0.713,-0.611,0.939
2024-01-01 15:14:15.3600,0.056,-0.744,-0.618,0.969
2024-01-01 15:14:15.3710,0.115,-0.801,-0.626,1.023
2024-01-01 15:14:15.3800,0.163,-0.872,-0.638,1.093
2024-01-01 15:14:15.3940,0.207,-0.954,-0.658,1.177
2024-01-01 15:14:15.3990,0.236,-1.016,-0.68,1.245
2024-01-01 15:14:15.4220,0.192,-1.018,-0.703,1.252
2024-01-01 15:14:15.4230,0.192,-1.018,-0.703,1.252
2024-01-01 15:14:15.4290,0.141,-0.984,-0.713,1.223
2024-01-01 15:14:15.4390,0.092,-0.932,-0.704,1.172
2024-01-01 15:14:15.4490,0.048,-0.851,-0.678,1.089
2024-01-01 15:14:15.4590,0.035,-0.786,-0.686,1.044
2024-01-01 15:14:15.4700,0.009,-0.732,-0.689,1.005
2024-01-01 15:14:15.4790,-0.021,-0.676,-0.682,0.96
2024-01-01 15:14:15.4940,-0.038,-0.627,-0.681,0.926
2024-01-01 15:14:15.4990,-0.043,-0.588,-0.679,0.899
2024-01-01 15:14:15.5220,-0.011,-0.551,-0.654,0.855
2024-01-01 15:14:15.5220,-0.011,-0.551,-0.654,0.855
2024-01-01 15:14:15.5280,-0.0,-0.542,-0.638,0.837
2024-01-01 15:14:15.5390,0.008,-0.537,-0.631,0.829
2024-01-01 15:14:15.5480,0.016,-0.53,-0.626,0.82
2024-01-01 15:14:15.5580,0.03,-0.518,-0.6,0.793
2024-01-01 15:14:15.5680,0.046,-0.51,-0.567,0.764
2024-01-01 15:14:15.5780,0.058,-0.508,-0.544,0.747
2024-01-01 15:14:15.5930,0.056,-0.519,-0.536,0.748
2024-01-01 15:14:15.5980,0.05,-0.556,-0.53,0.77
2024-01-01 15:14:15.6210,0.04,-0.652,-0.455,0.796
2024-01-01 15:14:15.6210,0.04,-0.652,-0.455,0.796
2024-01-01 15:14:15.6280,0.032,-0.697,-0.434,0.822
2024-01-01 15:14:15.6400,0.021,-0.747,-0.442,0.868
2024-01-01 15:14:15.6480,0.007,-0.781,-0.452,0.902
2024-01-01 15:14:15.6600,0.006,-0.782,-0.454,0.904
2024-01-01 15:14:15.6680,0.018,-0.773,-0.484,0.912
2024-01-01 15:14:15.6780,0.027,-0.799,-0.539,0.964
2024-01-01 15:14:15.6910,0.01,-0.842,-0.592,1.029
2024-01-01 15:14:15.6970,-0.035,-0.881,-0.611,1.073
2024-01-01 15:14:15.7230,-0.172,-1.016,-0.604,1.194
2024-01-01 15:14:15.7240,-0.172,-1.016,-0.604,1.194
2024-01-01 15:14:15.7270,-0.2,-1.044,-0.605,1.223
2024-01-01 15:14:15.7380,-0.182,-1.041,-0.646,1.239
2024-01-01 15:14:15.7470,-0.112,-1.002,-0.703,1.229
2024-01-01 15:14:15.7570,-0.066,-0.947,-0.706,1.183
2024-01-01 15:14:15.7670,-0.076,-0.938,-0.677,1.159
2024-01-01 15:14:15.7770,-0.107,-0.968,-0.699,1.199
2024-01-01 15:14:15.7920,-0.092,-0.965,-0.73,1.214
2024-01-01 15:14:15.7970,-0.036,-0.951,-0.709,1.187
2024-01-01 15:14:15.8190,0.072,-0.945,-0.663,1.157
2024-01-01 15:14:15.8190,0.072,-0.945,-0.663,1.157
2024-01-01 15:14:15.8270,0.107,-0.922,-0.661,1.139
2024-01-01 15:14:15.8380,0.121,-0.899,-0.639,1.11
2024-01-01 15:14:15.8460,0.123,-0.877,-0.609,1.075
2024-01-01 15:14:15.8570,0.107,-0.849,-0.612,1.052
2024-01-01 15:14:15.8660,0.092,-0.818,-0.626,1.034
2024-01-01 15:14:15.8770,0.102,-0.773,-0.612,0.991
2024-01-01 15:14:15.8910,0.118,-0.743,-0.574,0.946
2024-01-01 15:14:15.8960,0.071,-0.726,-0.57,0.926
2024-01-01 15:14:15.9190,-0.049,-0.64,-0.571,0.859
2024-01-01 15:14:15.9190,-0.049,-0.64,-0.571,0.859
2024-01-01 15:14:15.9260,-0.019,-0.597,-0.526,0.796
2024-01-01 15:14:15.9390,0.023,-0.599,-0.519,0.793
2024-01-01 15:14:15.9460,0.019,-0.609,-0.55,0.821
2024-01-01 15:14:15.9560,-0.035,-0.609,-0.588,0.847
2024-01-01 15:14:15.9660,-0.079,-0.629,-0.611,0.88
2024-01-01 15:14:15.9760,-0.075,-0.649,-0.617,0.899
2024-01-01 15:14:15.9900,-0.067,-0.653,-0.644,0.92
2024-01-01 15:14:15.9970,-0.082,-0.643,-0.706,0.958
2024-01-01 15:14:16.0210,-0.097,-0.637,-0.85,1.067
2024-01-01 15:14:16.0210,-0.097,-0.637,-0.85,1.067
2024-01-01 15:14:16.0250,-0.093,-0.622,-0.905,1.102
